Et√†,Anno,Totale maschi,Totale femmine,Totale,Totale maschi -1,Totale femmine -1,Totale -1,Totale maschi -2,Totale femmine -2,Totale -2,Totale maschi -3,Totale femmine -3,Totale -3,Totale maschi -4,Totale femmine -4,Totale -4,Totale maschi -5,Totale femmine -5,Totale -5
73,2018,257271,298366,555637,260372,305626,565998,261148,307140,568288,264916,313292,578208,294134,348255,642389,292337,346553,638890
74,2018,253537,301054,554591,254420,302547,556967,257933,308429,566362,286601,343459,630060,284585,341565,626150,278178,336737,614915
75,2018,247035,297431,544466,250642,303385,554027,278103,337725,615828,276728,336287,613015,270055,331186,601241,251820,311125,562945
76,2018,242491,297729,540220,269390,331814,601204,267718,329979,597697,261569,325315,586884,243711,305376,549087,229025,292442,521467
77,2018,259761,324864,584625,258690,323180,581870,251863,318372,570235,235069,299262,534331,220598,286405,507003,227563,296314,523877
78,2018,248606,315430,564036,242331,311084,553415,225536,291763,517299,212053,279834,491887,218284,289329,507613,212174,285070,497244
79,2018,231777,302592,534369,215848,284208,500056,202151,271832,473983,208514,281748,490262,202297,277333,479630,197850,273683,471533
80,2018,205214,275421,480635,192451,263653,456104,197720,272564,470284,192113,268941,461054,187304,265009,452313,180034,260768,440802
81,2018,181546,254323,435869,186918,263179,450097,180907,259008,439915,176607,255752,432359,169272,251571,420843,170235,255072,425307
82,2018,174921,252162,427083,169654,248719,418373,164759,244593,409352,158764,241422,400186,158781,244531,403312,162554,256292,418846
83,2018,157393,236817,394210,153241,233268,386509,146783,229533,376316,147406,233353,380759,150477,244227,394704,137790,225089,362879
84,2018,140744,220396,361140,135171,217424,352595,134914,219734,354648,138188,231370,369558,126266,212887,339153,121692,212333,334025
85,2018,122794,203753,326547,122931,206292,329223,124952,216264,341216,114599,200100,314699,110172,199094,309266,106086,197679,303765
86,2018,110032,191007,301039,112240,201195,313435,102058,185166,287224,98780,185248,284028,94859,183266,278125,91117,178928,270045
87,2018,99045,184256,283301,90570,170537,261107,86724,169076,255800,84022,168470,252492,80117,164164,244281,77842,160835,238677
88,2018,78408,154077,232485,75497,153693,229190,72431,151869,224300,69610,149138,218748,67163,145744,212907,64975,142792,207767
89,2018,64174,136402,200576,62055,135815,197870,58874,131864,190738,57239,130480,187719,55318,127451,182769,54651,126324,180975
90,2018,51737,118638,170375,49465,116076,165541,47285,113300,160585,46367,112174,158541,45541,110823,156364,43102,106197,149299
91,2018,40143,99427,139570,38744,98132,136876,37499,95411,132910,37409,95805,133214,35120,91708,126828,34376,90055,124431
92,2018,30650,82326,112976,30050,80943,110993,29601,79857,109458,28203,77591,105794,27352,76257,103609,26385,73811,100196
93,2018,23208,66497,89705,23238,66322,89560,21657,63309,84966,21417,63285,84702,20601,60836,81437,13408,39462,52870
94,2018,17466,53178,70644,16590,51497,68087,16099,50295,66394,15765,49376,65141,10166,31669,41835,7537,23847,31384
95,2018,12074,40152,52226,11864,39690,51554,11326,38015,49341,7552,25137,32689,5485,18744,24229,5820,19690,25510
96,2018,8400,30307,38707,8179,29445,37624,5302,18968,24270,3998,14515,18513,4227,15148,19375,5138,18384,23522
97,2018,5626,21681,27307,3704,14256,17960,2721,10525,13246,2994,11489,14483,3562,13596,17158,4490,17149,21639
98,2018,2445,10250,12695,1882,7725,9607,1992,8150,10142,2435,9951,12386,2994,12368,15362,3169,12956,16125
99,2018,1264,5425,6689,1314,5831,7145,1534,6724,8258,1998,8730,10728,2043,9110,11153,2058,8647,10705
100,2018,2334,12650,14984,2671,13887,16558,2913,14785,17698,3026,15394,18420,2914,14338,17252,2752,13453,16205
0,2019,221685,209322,431007,234151,220915,455066,241228,228728,469956,248474,234503,482977,257024,242916,499940,263091,249049,512140
1,2019,234386,221360,455746,241422,228990,470412,248341,234634,482975,256954,242753,499707,262728,248720,511448,274308,259608,533916
2,2019,241671,229142,470813,248127,234683,482810,256565,242535,499100,262071,248046,510117,273801,259094,532895,277877,262572,540449
3,2019,248155,234791,482946,256349,242295,498644,261241,247328,508569,273332,258472,531804,277707,262193,539900,286447,269587,556034
4,2019,256257,241983,498240,260667,246685,507352,272739,257945,530684,277314,261860,539174,286208,269439,555647,290759,274306,565065
5,2019,260616,246502,507118,272287,257429,529716,276899,261416,538315,286000,269014,555014,290660,274255,564915,293794,277866,571660
6,2019,272398,257211,529609,276525,261051,537576,285572,268651,554223,290495,273921,564416,293514,277703,571217,293185,276012,569197
7,2019,276672,261137,537809,285109,268393,553502,289958,273526,563484,293071,277236,570307,292919,275863,568782,293710,275776,569486
8,2019,285251,268440,553691,289604,273114,562718,292572,276877,569449,292714,275662,568376,293483,275646,569129,292144,273641,565785
9,2019,289719,273327,563046,292160,276713,568873,292308,275426,567734,293478,275358,568836,292026,273581,565607,293604,277238,570842
10,2019,292417,276854,569271,292094,275230,567324,293118,275233,568351,291809,273389,565198,293605,277324,570929,291367,274615,565982
11,2019,292452,275360,567812,292925,275158,568083,291479,273280,564759,293508,277175,570683,291357,274698,566055,289073,272872,561945
12,2019,293239,275337,568576,291228,273250,564478,293283,276949,570232,291390,274631,566021,289200,273046,562246,292448,275256,567704
13,2019,291565,273470,565035,293251,276933,570184,291179,274469,565648,289277,273019,562296,292610,275346,567956,298347,279321,577668
14,2019,293836,277332,571168,291323,274611,565934,289177,272829,562006,292798,275279,568077,298910,279597,578507,292206,275148,567354
15,2019,292016,274845,566861,289397,272785,562182,292769,275138,567907,299427,279630,579057,292906,275346,568252,293083,274494,567577
16,2019,290476,273141,563617,293398,275243,568641,299939,279574,579513,293672,275410,569082,293706,274741,568447,292208,274255,566463
17,2019,295127,275663,570790,302253,279736,581989,295044,275376,570420,294786,274979,569765,293354,274592,567946,293718,274593,568311
18,2019,306068,280805,586873,302995,276335,579330,299947,275422,575369,295551,275171,570722,295461,275267,570728,294502,274399,568901
19,2019,307554,277981,585535,310352,276933,587285,301274,276264,577538,298107,276507,574614,296196,275871,572067,299027,280140,579167
20,2019,313559,278559,592118,307475,277991,585466,302504,277669,580173,297986,277203,575189,300146,281729,581875,306062,288638,594700
21,2019,310367,279760,590127,307927,279695,587622,302060,278394,580454,301681,282973,584654,306613,290228,596841,318057,301664,619721
22,2019,310066,281529,591595,306012,280254,586266,304489,284180,588669,307779,291652,599431,319072,303644,622716,317846,302634,620480
23,2019,308282,282222,590504,307961,286044,594005,310158,293110,603268,320541,305212,625753,318700,304910,623610,322142,309559,631701
24,2019,310034,287929,597963,312942,294761,607703,323099,306521,629620,320083,306323,626406,323485,311741,635226,321559,311394,632953
25,2019,314552,295813,610365,325985,308048,634033,321959,307576,629535,325190,313102,638292,322677,313495,636172,328699,319720,648419
26,2019,327377,309013,636390,323901,308621,632522,328131,314305,642436,324163,314741,638904,329811,321616,651427,321492,315090,636582
27,2019,325160,309439,634599,330565,315371,645936,326046,315961,642007,331241,322703,653944,322598,316685,639283,322889,318142,641031
28,2019,331737,315976,647713,327464,317051,644515,333278,323900,657178,324127,317728,641855,323838,319565,643403,332483,330807,663290
29,2019,328580,317952,646532,334849,324785,659634,325867,318828,644695,325440,320351,645791,333465,331866,665331,339593,337225,676818
30,2019,336140,325542,661682,327100,319536,646636,327139,321317,648456,334869,332477,667346,340419,338119,678538,346790,343940,690730
31,2019,328519,320439,648958,328389,322059,650448,336419,333056,669475,341615,338566,680181,347571,344702,692273,357333,356746,714079
32,2019,329625,322805,652430,337325,333392,670717,342831,339055,681886,348424,345034,693458,358021,357517,715538,360006,360870,720876
33,2019,338601,333935,672536,343520,339536,683056,349257,345399,694656,359018,357812,716830,360733,361340,722073,369914,368913,738827
34,2019,344688,340206,684894,349656,345759,695415,359915,358124,718039,361522,361456,722978,370525,369258,739783,381638,382576,764214
35,2019,350654,346311,696965,360505,358356,718861,362128,361717,723845,371593,369416,741009,382058,383052,765110,402746,403282,806028
36,2019,361816,359005,720821,362370,361916,724286,372475,369437,741912,382630,383029,765659,403200,403526,806726,415455,417982,833437
37,2019,363353,362537,725890,372836,369423,742259,382784,383077,765861,403662,403546,807208,415673,417966,833639,434559,436474,871033
38,2019,373968,370021,743989,382746,383049,765795,403876,403454,807330,416077,417977,834054,434593,436564,871157,455256,457696,912952
39,2019,383565,383503,767068,403771,403283,807054,416128,417703,833831,434613,436590,871203,454973,457831,912804,474211,476954,951165
40,2019,404602,403489,808091,415837,417390,833227,434372,436419,870791,454769,457715,912484,473835,476897,950732,470309,475396,945705
41,2019,416373,417606,833979,433945,436186,870131,454456,457395,911851,473527,476626,950153,469871,475376,945247,475791,479722,955513
42,2019,434347,436238,870585,453757,457176,910933,472913,476278,949191,469437,475114,944551,475287,479818,955105,479048,486621,965669
43,2019,453871,457197,911068,472198,475962,948160,468875,474618,943493,474884,479524,954408,478441,486782,965223,475921,482175,958096
44,2019,472267,476041,948308,468199,474308,942507,474374,478948,953322,477838,486396,964234,475327,482280,957607,488216,496315,984531
45,2019,468310,474216,942526,473559,478447,952006,477057,485881,962938,474512,481890,956402,487372,496417,983789,484426,493857,978283
46,2019,473273,478371,951644,476223,485328,961551,473526,481415,954941,486455,496009,982464,483508,493744,977252,485241,497040,982281
47,2019,475915,484958,960873,472493,480790,953283,485398,495362,980760,482453,493334,975787,484199,496971,981170,491658,500972,992630
48,2019,471964,480428,952392,484335,494802,979137,481428,492690,974118,483006,496528,979534,490430,500680,991110,490621,500749,991370
49,2019,483524,494321,977845,480303,492006,972309,481861,495995,977856,489062,500049,989111,489330,500229,989559,496284,508508,1004792
50,2019,479538,491414,970952,480580,495334,975914,487824,499262,987086,487896,499459,987355,494798,507939,1002737,463119,479485,942604
51,2019,479659,494767,974426,486478,498410,984888,486370,498679,985049,493112,506986,1000098,461668,479116,940784,446108,464957,911065
52,2019,485399,497603,983002,484758,497597,982355,491565,506056,997621,459958,478271,938229,444572,464282,908854,436677,456328,893005
53,2019,483386,496845,980231,489902,504982,994884,458371,477327,935698,442921,463407,906328,435068,455881,890949,422531,443089,865620
54,2019,488422,503941,992363,456695,476246,932941,441100,462369,903469,433153,454903,888056,420784,442327,863111,412256,432943,845199
55,2019,455137,475227,930364,439536,461194,900730,431260,453861,885121,418786,441306,860092,410440,432129,842569,392437,415471,807908
56,2019,437987,460125,898112,429500,452738,882238,416879,440114,856993,408451,430989,839440,390470,414508,804978,388391,412007,800398
57,2019,427661,451673,879334,414957,438847,853804,406309,429802,836111,388218,413339,801557,386480,410901,797381,380475,403875,784350
58,2019,413040,437639,850679,404152,428318,832470,386041,411964,798005,384321,409442,793763,378206,402768,780974,372654,397037,769691
59,2019,401980,426948,828928,383847,410519,794366,381812,408019,789831,375701,401306,777007,370303,395793,766096,365765,391890,757655
60,2019,381659,409121,790780,379375,406350,785725,373298,399758,773056,367712,394070,761782,363367,390495,753862,349971,372885,722856
61,2019,376891,404686,781577,370517,397946,768463,365055,392325,757380,360467,388687,749154,347396,371465,718861,343019,368357,711376
62,2019,367913,396279,764192,362120,390419,752539,357654,386942,744596,344519,369593,714112,340215,366633,706848,341571,367457,709028
63,2019,359220,388661,747881,354672,385062,739734,341549,367794,709343,337144,364697,701841,338447,365549,703996,353753,380681,734434
64,2019,351583,383041,734624,338289,365709,703998,333942,362669,696611,334827,363373,698200,350234,378570,728804,355002,383108,738110
65,2019,335079,363608,698687,330506,360443,690949,331416,361030,692446,346468,376067,722535,351362,380743,732105,369118,400647,769765
66,2019,327125,358334,685459,327913,358837,686750,342570,373652,716222,347240,378044,725284,364783,397936,762719,360211,391258,751469
67,2019,324044,356386,680430,338185,371028,709213,342718,375279,717997,359887,394927,754814,355537,388513,744050,357958,392470,750428
68,2019,333553,368268,701821,338055,372375,710430,354712,391756,746468,350198,385242,735440,352690,389142,741832,273815,303629,577444
69,2019,333082,369230,702312,349193,388241,737434,344748,381850,726598,346792,385509,732301,269542,300848,570390,279245,312739,591984
70,2019,343511,384579,728090,338859,378008,716867,340863,381705,722568,264627,297725,562352,274323,309661,583984,278239,317047,595286
71,2019,332677,373966,706643,334372,377512,711884,259602,294474,554076,268994,306256,575250,272828,313693,586521,273468,315237,588705
72,2019,327411,373031,700442,254147,290767,544914,263439,302586,566025,266724,309729,576453,267714,311586,579300,271197,317400,588597
73,2019,248503,286936,535439,257271,298366,555637,260372,305626,565998,261148,307140,568288,264916,313292,578208,294134,348255,642389
74,2019,250729,294077,544806,253537,301054,554591,254420,302547,556967,257933,308429,566362,286601,343459,630060,284585,341565,626150
75,2019,246473,296099,542572,247035,297431,544466,250642,303385,554027,278103,337725,615828,276728,336287,613015,270055,331186,601241
76,2019,239355,292150,531505,242491,297729,540220,269390,331814,601204,267718,329979,597697,261569,325315,586884,243711,305376,549087
77,2019,234110,291653,525763,259761,324864,584625,258690,323180,581870,251863,318372,570235,235069,299262,534331,220598,286405,507003
78,2019,250102,317534,567636,248606,315430,564036,242331,311084,553415,225536,291763,517299,212053,279834,491887,218284,289329,507613
79,2019,238254,307068,545322,231777,302592,534369,215848,284208,500056,202151,271832,473983,208514,281748,490262,202297,277333,479630
80,2019,220747,293682,514429,205214,275421,480635,192451,263653,456104,197720,272564,470284,192113,268941,461054,187304,265009,452313
81,2019,194208,265955,460163,181546,254323,435869,186918,263179,450097,180907,259008,439915,176607,255752,432359,169272,251571,420843
82,2019,170547,244166,414713,174921,252162,427083,169654,248719,418373,164759,244593,409352,158764,241422,400186,158781,244531,403312
83,2019,163189,240485,403674,157393,236817,394210,153241,233268,386509,146783,229533,376316,147406,233353,380759,150477,244227,394704
84,2019,145398,224338,369736,140744,220396,361140,135171,217424,352595,134914,219734,354648,138188,231370,369558,126266,212887,339153
85,2019,128393,206790,335183,122794,203753,326547,122931,206292,329223,124952,216264,341216,114599,200100,314699,110172,199094,309266
86,2019,110640,189589,300229,110032,191007,301039,112240,201195,313435,102058,185166,287224,98780,185248,284028,94859,183266,278125
87,2019,97788,175587,273375,99045,184256,283301,90570,170537,261107,86724,169076,255800,84022,168470,252492,80117,164164,244281
88,2019,86747,167490,254237,78408,154077,232485,75497,153693,229190,72431,151869,224300,69610,149138,218748,67163,145744,212907
89,2019,67202,137574,204776,64174,136402,200576,62055,135815,197870,58874,131864,190738,57239,130480,187719,55318,127451,182769
90,2019,53941,119934,173875,51737,118638,170375,49465,116076,165541,47285,113300,160585,46367,112174,158541,45541,110823,156364
91,2019,42805,102465,145270,40143,99427,139570,38744,98132,136876,37499,95411,132910,37409,95805,133214,35120,91708,126828
92,2019,32334,84147,116481,30650,82326,112976,30050,80943,110993,29601,79857,109458,28203,77591,105794,27352,76257,103609
93,2019,24059,68264,92323,23208,66497,89705,23238,66322,89560,21657,63309,84966,21417,63285,84702,20601,60836,81437
94,2019,17734,53762,71496,17466,53178,70644,16590,51497,68087,16099,50295,66394,15765,49376,65141,10166,31669,41835
95,2019,13009,41874,54883,12074,40152,52226,11864,39690,51554,11326,38015,49341,7552,25137,32689,5485,18744,24229
96,2019,8761,31075,39836,8400,30307,38707,8179,29445,37624,5302,18968,24270,3998,14515,18513,4227,15148,19375
97,2019,5941,22901,28842,5626,21681,27307,3704,14256,17960,2721,10525,13246,2994,11489,14483,3562,13596,17158
98,2019,3829,15821,19650,2445,10250,12695,1882,7725,9607,1992,8150,10142,2435,9951,12386,2994,12368,15362
99,2019,1616,7369,8985,1264,5425,6689,1314,5831,7145,1534,6724,8258,1998,8730,10728,2043,9110,11153
100,2019,2175,11957,14132,2334,12650,14984,2671,13887,16558,2913,14785,17698,3026,15394,18420,2914,14338,17252
0,2020,212756,202218,414974,221685,209322,431007,234151,220915,455066,241228,228728,469956,248474,234503,482977,257024,242916,499940
1,2020,224617,212168,436785,234386,221360,455746,241422,228990,470412,248341,234634,482975,256954,242753,499707,262728,248720,511448
2,2020,235153,222161,457314,241671,229142,470813,248127,234683,482810,256565,242535,499100,262071,248046,510117,273801,259094,532895
3,2020,242107,229589,471696,248155,234791,482946,256349,242295,498644,261241,247328,508569,273332,258472,531804,277707,262193,539900
4,2020,248565,235204,483769,256257,241983,498240,260667,246685,507352,272739,257945,530684,277314,261860,539174,286208,269439,555647
5,2020,256796,242348,499144,260616,246502,507118,272287,257429,529716,276899,261416,538315,286000,269014,555014,290660,274255,564915
6,2020,260833,246458,507291,272398,257211,529609,276525,261051,537576,285572,268651,554223,290495,273921,564416,293514,277703,571217
7,2020,272305,257168,529473,276672,261137,537809,285109,268393,553502,289958,273526,563484,293071,277236,570307,292919,275863,568782
8,2020,276769,261133,537902,285251,268440,553691,289604,273114,562718,292572,276877,569449,292714,275662,568376,293483,275646,569129
9,2020,285537,268609,554146,289719,273327,563046,292160,276713,568873,292308,275426,567734,293478,275358,568836,292026,273581,565607
10,2020,289596,273168,562764,292417,276854,569271,292094,275230,567324,293118,275233,568351,291809,273389,565198,293605,277324,570929
11,2020,292556,276781,569337,292452,275360,567812,292925,275158,568083,291479,273280,564759,293508,277175,570683,291357,274698,566055
12,2020,292641,275384,568025,293239,275337,568576,291228,273250,564478,293283,276949,570232,291390,274631,566021,289200,273046,562246
13,2020,293544,275519,569063,291565,273470,565035,293251,276933,570184,291179,274469,565648,289277,273019,562296,292610,275346,567956
14,2020,292112,273759,565871,293836,277332,571168,291323,274611,565934,289177,272829,562006,292798,275279,568077,298910,279597,578507
15,2020,294506,277704,572210,292016,274845,566861,289397,272785,562182,292769,275138,567907,299427,279630,579057,292906,275346,568252
16,2020,292771,275235,568006,290476,273141,563617,293398,275243,568641,299939,279574,579513,293672,275410,569082,293706,274741,568447
17,2020,291807,273582,565389,295127,275663,570790,302253,279736,581989,295044,275376,570420,294786,274979,569765,293354,274592,567946
18,2020,298000,276707,574707,306068,280805,586873,302995,276335,579330,299947,275422,575369,295551,275171,570722,295461,275267,570728
19,2020,308381,282363,590744,307554,277981,585535,310352,276933,587285,301274,276264,577538,298107,276507,574614,296196,275871,572067
20,2020,308189,279269,587458,313559,278559,592118,307475,277991,585466,302504,277669,580173,297986,277203,575189,300146,281729,581875
21,2020,313182,279835,593017,310367,279760,590127,307927,279695,587622,302060,278394,580454,301681,282973,584654,306613,290228,596841
22,2020,309970,281029,590999,310066,281529,591595,306012,280254,586266,304489,284180,588669,307779,291652,599431,319072,303644,622716
23,2020,309688,283094,592782,308282,282222,590504,307961,286044,594005,310158,293110,603268,320541,305212,625753,318700,304910,623610
24,2020,307991,283641,591632,310034,287929,597963,312942,294761,607703,323099,306521,629620,320083,306323,626406,323485,311741,635226
25,2020,309378,289242,598620,314552,295813,610365,325985,308048,634033,321959,307576,629535,325190,313102,638292,322677,313495,636172
26,2020,313758,296568,610326,327377,309013,636390,323901,308621,632522,328131,314305,642436,324163,314741,638904,329811,321616,651427
27,2020,326635,310107,636742,325160,309439,634599,330565,315371,645936,326046,315961,642007,331241,322703,653944,322598,316685,639283
28,2020,324590,310423,635013,331737,315976,647713,327464,317051,644515,333278,323900,657178,324127,317728,641855,323838,319565,643403
29,2020,331083,316710,647793,328580,317952,646532,334849,324785,659634,325867,318828,644695,325440,320351,645791,333465,331866,665331
30,2020,328034,318718,646752,336140,325542,661682,327100,319536,646636,327139,321317,648456,334869,332477,667346,340419,338119,678538
31,2020,335493,326158,661651,328519,320439,648958,328389,322059,650448,336419,333056,669475,341615,338566,680181,347571,344702,692273
32,2020,327947,321148,649095,329625,322805,652430,337325,333392,670717,342831,339055,681886,348424,345034,693458,358021,357517,715538
33,2020,329109,323293,652402,338601,333935,672536,343520,339536,683056,349257,345399,694656,359018,357812,716830,360733,361340,722073
34,2020,338166,334375,672541,344688,340206,684894,349656,345759,695415,359915,358124,718039,361522,361456,722978,370525,369258,739783
35,2020,344557,340457,685014,350654,346311,696965,360505,358356,718861,362128,361717,723845,371593,369416,741009,382058,383052,765110
36,2020,350372,346606,696978,361816,359005,720821,362370,361916,724286,372475,369437,741912,382630,383029,765659,403200,403526,806726
37,2020,361476,359300,720776,363353,362537,725890,372836,369423,742259,382784,383077,765861,403662,403546,807208,415673,417966,833639
38,2020,363000,362693,725693,373968,370021,743989,382746,383049,765795,403876,403454,807330,416077,417977,834054,434593,436564,871157
39,2020,373576,370154,743730,383565,383503,767068,403771,403283,807054,416128,417703,833831,434613,436590,871203,454973,457831,912804
40,2020,383170,383701,766871,404602,403489,808091,415837,417390,833227,434372,436419,870791,454769,457715,912484,473835,476897,950732
41,2020,403881,403611,807492,416373,417606,833979,433945,436186,870131,454456,457395,911851,473527,476626,950153,469871,475376,945247
42,2020,415526,417680,833206,434347,436238,870585,453757,457176,910933,472913,476278,949191,469437,475114,944551,475287,479818,955105
43,2020,433364,436100,869464,453871,457197,911068,472198,475962,948160,468875,474618,943493,474884,479524,954408,478441,486782,965223
44,2020,453257,457174,910431,472267,476041,948308,468199,474308,942507,474374,478948,953322,477838,486396,964234,475327,482280,957607
45,2020,471358,475833,947191,468310,474216,942526,473559,478447,952006,477057,485881,962938,474512,481890,956402,487372,496417,983789
46,2020,467247,474137,941384,473273,478371,951644,476223,485328,961551,473526,481415,954941,486455,496009,982464,483508,493744,977252
47,2020,472445,477972,950417,475915,484958,960873,472493,480790,953283,485398,495362,980760,482453,493334,975787,484199,496971,981170
48,2020,474990,484718,959708,471964,480428,952392,484335,494802,979137,481428,492690,974118,483006,496528,979534,490430,500680,991110
49,2020,470760,480305,951065,483524,494321,977845,480303,492006,972309,481861,495995,977856,489062,500049,989111,489330,500229,989559
50,2020,482299,494026,976325,479538,491414,970952,480580,495334,975914,487824,499262,987086,487896,499459,987355,494798,507939,1002737
51,2020,478051,490930,968981,479659,494767,974426,486478,498410,984888,486370,498679,985049,493112,506986,1000098,461668,479116,940784
52,2020,478289,494239,972528,485399,497603,983002,484758,497597,982355,491565,506056,997621,459958,478271,938229,444572,464282,908854
53,2020,483736,497079,980815,483386,496845,980231,489902,504982,994884,458371,477327,935698,442921,463407,906328,435068,455881,890949
54,2020,481769,496286,978055,488422,503941,992363,456695,476246,932941,441100,462369,903469,433153,454903,888056,420784,442327,863111
55,2020,486783,503388,990171,455137,475227,930364,439536,461194,900730,431260,453861,885121,418786,441306,860092,410440,432129,842569
56,2020,453415,474410,927825,437987,460125,898112,429500,452738,882238,416879,440114,856993,408451,430989,839440,390470,414508,804978
57,2020,436116,459353,895469,427661,451673,879334,414957,438847,853804,406309,429802,836111,388218,413339,801557,386480,410901,797381
58,2020,425668,450711,876379,413040,437639,850679,404152,428318,832470,386041,411964,798005,384321,409442,793763,378206,402768,780974
59,2020,411026,436621,847647,401980,426948,828928,383847,410519,794366,381812,408019,789831,375701,401306,777007,370303,395793,766096
60,2020,399772,425767,825539,381659,409121,790780,379375,406350,785725,373298,399758,773056,367712,394070,761782,363367,390495,753862
61,2020,379385,407946,787331,376891,404686,781577,370517,397946,768463,365055,392325,757380,360467,388687,749154,347396,371465,718861
62,2020,374272,403219,777491,367913,396279,764192,362120,390419,752539,357654,386942,744596,344519,369593,714112,340215,366633,706848
63,2020,365197,394534,759731,359220,388661,747881,354672,385062,739734,341549,367794,709343,337144,364697,701841,338447,365549,703996
64,2020,356296,386962,743258,351583,383041,734624,338289,365709,703998,333942,362669,696611,334827,363373,698200,350234,378570,728804
65,2020,348378,381206,729584,335079,363608,698687,330506,360443,690949,331416,361030,692446,346468,376067,722535,351362,380743,732105
66,2020,331878,361610,693488,327125,358334,685459,327913,358837,686750,342570,373652,716222,347240,378044,725284,364783,397936,762719
67,2020,323404,356098,679502,324044,356386,680430,338185,371028,709213,342718,375279,717997,359887,394927,754814,355537,388513,744050
68,2020,320057,353899,673956,333553,368268,701821,338055,372375,710430,354712,391756,746468,350198,385242,735440,352690,389142,741832
69,2020,329023,365461,694484,333082,369230,702312,349193,388241,737434,344748,381850,726598,346792,385509,732301,269542,300848,570390
70,2020,328058,366082,694140,343511,384579,728090,338859,378008,716867,340863,381705,722568,264627,297725,562352,274323,309661,583984
71,2020,337758,381061,718819,332677,373966,706643,334372,377512,711884,259602,294474,554076,268994,306256,575250,272828,313693,586521
72,2020,326516,370061,696577,327411,373031,700442,254147,290767,544914,263439,302586,566025,266724,309729,576453,267714,311586,579300
73,2020,320411,368668,689079,248503,286936,535439,257271,298366,555637,260372,305626,565998,261148,307140,568288,264916,313292,578208
74,2020,242563,283182,525745,250729,294077,544806,253537,301054,554591,254420,302547,556967,257933,308429,566362,286601,343459,630060
75,2020,244277,289606,533883,246473,296099,542572,247035,297431,544466,250642,303385,554027,278103,337725,615828,276728,336287,613015
76,2020,239378,291246,530624,239355,292150,531505,242491,297729,540220,269390,331814,601204,267718,329979,597697,261569,325315,586884
77,2020,231750,286596,518346,234110,291653,525763,259761,324864,584625,258690,323180,581870,251863,318372,570235,235069,299262,534331
78,2020,225808,285508,511316,250102,317534,567636,248606,315430,564036,242331,311084,553415,225536,291763,517299,212053,279834,491887
79,2020,240020,309824,549844,238254,307068,545322,231777,302592,534369,215848,284208,500056,202151,271832,473983,208514,281748,490262
80,2020,227517,298567,526084,220747,293682,514429,205214,275421,480635,192451,263653,456104,197720,272564,470284,192113,268941,461054
