Et√†,Anno,Totale maschi,Totale femmine,Totale
82,2051,317302,305907,623209
83,2051,317302,305907,623209
84,2051,317302,305907,623209
85,2051,317302,305907,623209
86,2051,317302,305907,623209
87,2051,317302,305907,623209
88,2051,317302,305907,623209
89,2051,317302,305907,623209
90,2051,317302,305907,623209
91,2051,317302,305907,623209
92,2051,317302,305907,623209
93,2051,317302,305907,623209
94,2051,317302,305907,623209
95,2051,317302,305907,623209
96,2051,317302,305907,623209
97,2051,317302,305907,623209
98,2051,317302,305907,623209
99,2051,317302,305907,623209
100,2051,317302,305907,623209
0,2052,292160,275407,567567
1,2052,292160,275407,567567
2,2052,292156,275407,567563
3,2052,292317,275433,567750
4,2052,292459,275435,567894
5,2052,292604,275460,568064
6,2052,292715,275538,568253
7,2052,292699,275529,568228
8,2052,292688,275503,568191
9,2052,292689,275485,568174
10,2052,292704,275551,568255
11,2052,292828,275972,568800
12,2052,293342,276256,569598
13,2052,293719,276375,570094
14,2052,293758,276281,570039
15,2052,293823,276272,570095
16,2052,294123,276355,570478
17,2052,294561,276410,570971
18,2052,295789,276733,572522
19,2052,296731,278188,574919
20,2052,296795,278225,575020
21,2052,296833,278284,575117
22,2052,296862,278532,575394
23,2052,296890,278545,575435
24,2052,296890,278545,575435
25,2052,296890,278545,575435
26,2052,296890,278545,575435
27,2052,296890,278545,575435
28,2052,296890,278545,575435
29,2052,296890,278545,575435
30,2052,296890,278545,575435
31,2052,296890,278545,575435
32,2052,296890,278545,575435
33,2052,296890,278545,575435
34,2052,296890,278545,575435
35,2052,296890,278545,575435
36,2052,296890,278545,575435
37,2052,296890,278545,575435
38,2052,296890,278545,575435
39,2052,296890,278545,575435
40,2052,296890,278545,575435
41,2052,296890,278545,575435
42,2052,296890,278545,575435
43,2052,296890,278545,575435
44,2052,296890,278545,575435
45,2052,296890,278545,575435
46,2052,296881,278545,575426
47,2052,296873,278545,575418
48,2052,296873,278545,575418
49,2052,296873,278545,575418
50,2052,296873,278545,575418
51,2052,296873,278595,575468
52,2052,296873,278595,575468
53,2052,296873,278595,575468
54,2052,296873,278595,575468
55,2052,296873,278595,575468
56,2052,296873,278595,575468
57,2052,296873,278595,575468
58,2052,296873,278595,575468
59,2052,296873,278595,575468
60,2052,296873,278595,575468
61,2052,296873,278595,575468
62,2052,296873,278595,575468
63,2052,296873,278595,575468
64,2052,296825,278595,575420
65,2052,296825,278595,575420
66,2052,296738,278595,575333
67,2052,296738,278595,575333
68,2052,296472,278595,575067
69,2052,296377,278595,574972
70,2052,296237,278595,574832
71,2052,295800,278595,574395
72,2052,295800,278595,574395
73,2052,295461,278595,574056
74,2052,295423,278595,574018
75,2052,295423,278595,574018
76,2052,295423,278595,574018
77,2052,295423,278595,574018
78,2052,295423,279554,574977
79,2052,295423,279363,574786
80,2052,295423,279614,575037
81,2052,295423,279743,575166
82,2052,295423,279743,575166
83,2052,295423,279743,575166
84,2052,295423,279743,575166
85,2052,295423,279743,575166
86,2052,295423,279743,575166
87,2052,295423,279743,575166
88,2052,295423,279743,575166
89,2052,295423,279743,575166
90,2052,295423,279743,575166
91,2052,295423,279743,575166
92,2052,295423,279743,575166
93,2052,295423,279743,575166
94,2052,295423,279743,575166
95,2052,295423,279743,575166
96,2052,295423,279743,575166
97,2052,295423,279743,575166
98,2052,295423,279743,575166
99,2052,295423,279743,575166
100,2052,295423,279743,575166
0,2052,292266,275259,567525
1,2052,292266,275259,567525
2,2052,292259,275259,567518
3,2052,292436,275274,567710
4,2052,292615,275193,567808
5,2052,292741,275299,568040
6,2052,292868,275406,568274
7,2052,292842,275390,568232
8,2052,292820,275364,568184
9,2052,292815,275344,568159
10,2052,292810,275474,568284
11,2052,292862,275699,568561
12,2052,293184,275754,568938
13,2052,293704,275708,569412
14,2052,293937,275800,569737
15,2052,294124,275792,569916
16,2052,294466,275859,570325
17,2052,295672,275850,571522
18,2052,297964,276497,574461
19,2052,298821,278322,577143
20,2052,299958,278491,578449
21,2052,300126,278538,578664
22,2052,300128,279006,579134
23,2052,300136,279020,579156
24,2052,300136,279020,579156
25,2052,300136,279020,579156
26,2052,300136,279020,579156
27,2052,300136,279020,579156
28,2052,300136,279020,579156
29,2052,300136,279020,579156
30,2052,300136,279020,579156
31,2052,300136,279020,579156
32,2052,300136,279020,579156
33,2052,300136,279020,579156
34,2052,300136,279020,579156
35,2052,300136,279020,579156
36,2052,300136,279020,579156
37,2052,300136,279020,579156
38,2052,300136,279020,579156
39,2052,300136,279020,579156
40,2052,300136,279020,579156
41,2052,300136,279020,579156
42,2052,300136,279020,579156
43,2052,300136,279020,579156
44,2052,300538,279020,579558
45,2052,300538,279020,579558
46,2052,300536,279020,579556
47,2052,300528,279020,579548
48,2052,300528,279020,579548
49,2052,300528,279020,579548
50,2052,300528,279020,579548
51,2052,300528,279059,579587
52,2052,300528,279059,579587
53,2052,300528,279059,579587
54,2052,300528,279059,579587
55,2052,300528,279059,579587
56,2052,300528,279059,579587
57,2052,300528,279059,579587
58,2052,300528,279059,579587
59,2052,300528,279059,579587
60,2052,300528,279059,579587
61,2052,300528,279059,579587
62,2052,300528,279059,579587
63,2052,300528,279059,579587
64,2052,300557,279059,579616
65,2052,300557,279059,579616
66,2052,300066,279059,579125
67,2052,300008,279059,579067
68,2052,299613,279059,578672
69,2052,299663,279059,578722
70,2052,299415,279037,578452
71,2052,298888,279037,577925
72,2052,298782,279037,577819
73,2052,298283,278963,577246
74,2052,298238,278963,577201
75,2052,298238,278963,577201
76,2052,298238,278963,577201
77,2052,298238,278963,577201
78,2052,298344,280269,578613
79,2052,298259,280078,578337
80,2052,298344,280826,579170
81,2052,298338,280568,578906
82,2052,298338,280568,578906
83,2052,298338,280568,578906
84,2052,298338,280568,578906
85,2052,298338,280568,578906
86,2052,298338,280568,578906
87,2052,298338,280568,578906
88,2052,298338,280568,578906
89,2052,298338,280568,578906
90,2052,298338,280568,578906
91,2052,298338,280568,578906
92,2052,298338,280568,578906
93,2052,298338,280568,578906
94,2052,298338,280568,578906
95,2052,298338,280568,578906
96,2052,298338,280568,578906
97,2052,298338,280568,578906
98,2052,298338,280568,578906
99,2052,298338,280568,578906
100,2052,298338,280568,578906
0,2052,292274,275413,567687
1,2052,292274,275413,567687
2,2052,292266,275413,567679
3,2052,292417,275347,567764
4,2052,292716,275394,568110
5,2052,292856,275450,568306
6,2052,292910,275526,568436
7,2052,292866,275510,568376
8,2052,292838,275471,568309
9,2052,292865,275477,568342
10,2052,292819,275561,568380
11,2052,292909,275804,568713
12,2052,293366,276259,569625
13,2052,294527,276216,570743
14,2052,294776,276418,571194
15,2052,295034,276413,571447
16,2052,296135,276482,572617
17,2052,297419,276524,573943
18,2052,299982,276890,576872
19,2052,300697,278092,578789
20,2052,300794,278561,579355
21,2052,301474,278636,580110
22,2052,301310,278941,580251
23,2052,301326,278955,580281
24,2052,301326,278955,580281
25,2052,301326,278955,580281
26,2052,301326,278955,580281
27,2052,301326,278955,580281
28,2052,301326,278955,580281
29,2052,301326,278955,580281
30,2052,301326,278955,580281
31,2052,301326,278955,580281
32,2052,301326,278955,580281
33,2052,301326,278955,580281
34,2052,301326,278955,580281
35,2052,301326,278955,580281
36,2052,301326,278955,580281
37,2052,301326,278955,580281
38,2052,301326,278955,580281
39,2052,301326,278955,580281
40,2052,301326,278955,580281
41,2052,301326,278955,580281
42,2052,301326,278955,580281
43,2052,301333,278955,580288
44,2052,303077,279111,582188
45,2052,303077,279111,582188
46,2052,302118,279111,581229
47,2052,302109,279111,581220
48,2052,302109,279111,581220
49,2052,302109,279111,581220
50,2052,302109,279111,581220
51,2052,302109,279149,581258
52,2052,302109,279149,581258
53,2052,302109,279149,581258
54,2052,302109,279149,581258
55,2052,302109,279149,581258
56,2052,302109,279149,581258
57,2052,302109,279149,581258
58,2052,302109,279149,581258
59,2052,302109,279149,581258
60,2052,302109,279149,581258
61,2052,302109,279149,581258
62,2052,302109,279149,581258
63,2052,302109,279149,581258
64,2052,303056,279149,582205
65,2052,303056,279149,582205
66,2052,301751,278994,580745
67,2052,301764,278926,580690
68,2052,301625,278926,580551
69,2052,301693,278926,580619
70,2052,301698,278926,580624
71,2052,302699,279051,581750
72,2052,302614,279051,581665
73,2052,301717,279129,580846
74,2052,301717,279129,580846
75,2052,301717,279129,580846
76,2052,301717,279129,580846
77,2052,301717,279129,580846
78,2052,301618,283834,585452
79,2052,301588,283520,585108
80,2052,301523,283856,585379
81,2052,301545,283856,585401
82,2052,301545,283856,585401
83,2052,301545,283856,585401
84,2052,301545,283856,585401
85,2052,301545,283856,585401
86,2052,301545,283856,585401
87,2052,301545,283856,585401
88,2052,301545,283856,585401
89,2052,301545,283856,585401
90,2052,301545,283856,585401
91,2052,301545,283856,585401
92,2052,301545,283856,585401
93,2052,301545,283856,585401
94,2052,301545,283856,585401
95,2052,301545,283856,585401
96,2052,301545,283856,585401
97,2052,301545,283856,585401
98,2052,301545,283856,585401
99,2052,301545,283856,585401
100,2052,301545,283856,585401
0,2052,292099,274901,567000
1,2052,292099,274901,567000
2,2052,292091,274901,566992
3,2052,292300,274901,567201
4,2052,292463,274931,567394
5,2052,292518,274983,567501
6,2052,292615,275035,567650
7,2052,292607,275057,567664
8,2052,292601,275043,567644
9,2052,292574,275024,567598
10,2052,292549,275055,567604
11,2052,292624,275339,567963
12,2052,293047,275490,568537
13,2052,294584,275590,570174
14,2052,295239,275679,570918
15,2052,297561,275661,573222
16,2052,296031,275360,571391
17,2052,298511,275281,573792
18,2052,300960,276311,577271
19,2052,318140,278178,596318
20,2052,318570,278704,597274
21,2052,307169,279147,586316
22,2052,306963,279195,586158
23,2052,307025,279209,586234
24,2052,307025,279209,586234
25,2052,307025,279209,586234
26,2052,307025,279209,586234
27,2052,307025,279209,586234
28,2052,307025,279209,586234
29,2052,307025,279209,586234
30,2052,307025,279209,586234
31,2052,307025,279209,586234
32,2052,307025,279209,586234
33,2052,307025,279209,586234
34,2052,307025,279209,586234
35,2052,307025,279209,586234
36,2052,307025,279209,586234
37,2052,307025,279209,586234
38,2052,307025,279209,586234
39,2052,307025,279209,586234
40,2052,307025,279209,586234
41,2052,307025,279209,586234
42,2052,307025,279209,586234
43,2052,307025,279209,586234
44,2052,309401,279433,588834
45,2052,309401,279433,588834
46,2052,308138,279364,587502
47,2052,308207,279364,587571
48,2052,308207,279364,587571
49,2052,308207,279364,587571
50,2052,308207,279364,587571
51,2052,308198,279402,587600
52,2052,308198,279402,587600
53,2052,308198,279402,587600
54,2052,308198,279402,587600
55,2052,308198,279402,587600
56,2052,308198,279402,587600
57,2052,308198,279402,587600
58,2052,308198,279402,587600
59,2052,308198,279402,587600
60,2052,308198,279402,587600
61,2052,308198,279402,587600
62,2052,308198,279402,587600
63,2052,308198,279402,587600
64,2052,309449,279472,588921
65,2052,309538,279472,589010
66,2052,307947,279400,587347
67,2052,308227,279400,587627
68,2052,307618,279138,586756
69,2052,307735,279232,586967
70,2052,307742,279123,586865
71,2052,309127,279187,588314
72,2052,308751,279129,587880
73,2052,307179,279129,586308
74,2052,307179,279129,586308
75,2052,307179,279129,586308
76,2052,307179,279129,586308
77,2052,307179,279129,586308
78,2052,306934,286413,593347
79,2052,306862,284996,591858
80,2052,306855,286432,593287
81,2052,306855,286432,593287
82,2052,306855,286432,593287
83,2052,306855,286432,593287
84,2052,306855,286432,593287
85,2052,306855,286432,593287
86,2052,306855,286432,593287
87,2052,306855,286432,593287
88,2052,306855,286432,593287
89,2052,306855,286432,593287
90,2052,306855,286432,593287
91,2052,306855,286432,593287
92,2052,306855,286432,593287
93,2052,306855,286432,593287
94,2052,306855,286432,593287
95,2052,306855,286432,593287
96,2052,306855,286432,593287
97,2052,306855,286432,593287
98,2052,306855,286432,593287
99,2052,306855,286432,593287
100,2052,306855,286432,593287
0,2052,292414,276267,568681
1,2052,292414,276267,568681
2,2052,292410,276267,568677
3,2052,292524,276267,568791
4,2052,292770,276374,569144
5,2052,292782,276405,569187
6,2052,292777,275836,568613
7,2052,292789,275833,568622
8,2052,292809,276105,568914
9,2052,292817,276218,569035
10,2052,292752,276008,568760
11,2052,292786,276013,568799
12,2052,292637,275836,568473
13,2052,294207,275567,569774
14,2052,297544,275452,572996
15,2052,296712,275491,572203
16,2052,295873,275344,571217
17,2052,298696,275638,574334
18,2052,308040,277244,585284
19,2052,310244,279250,589494
20,2052,310992,279343,590335
21,2052,309447,279369,588816
22,2052,309498,279517,589015
23,2052,309548,279517,589065
24,2052,309548,279517,589065
25,2052,309548,279517,589065
26,2052,309548,279517,589065
27,2052,309548,279517,589065
28,2052,309548,279517,589065
29,2052,309548,279517,589065
30,2052,309548,279517,589065
31,2052,309548,279517,589065
32,2052,309548,279517,589065
33,2052,309548,279517,589065
34,2052,309548,279517,589065
35,2052,309548,279517,589065
36,2052,309548,279517,589065
37,2052,309933,279517,589450
38,2052,309933,279517,589450
39,2052,309933,279517,589450
40,2052,309933,279517,589450
41,2052,309933,279517,589450
42,2052,309933,279517,589450
43,2052,309933,279517,589450
44,2052,311218,279445,590663
45,2052,311218,279445,590663
46,2052,311078,279485,590563
47,2052,311078,279485,590563
48,2052,311078,279485,590563
49,2052,311078,279485,590563
50,2052,311078,279485,590563
51,2052,311087,279523,590610
52,2052,311087,279523,590610
53,2052,311087,279523,590610
54,2052,311087,279523,590610
55,2052,311087,279523,590610
56,2052,311087,279523,590610
57,2052,311087,279523,590610
58,2052,311087,279523,590610
59,2052,311087,279523,590610
60,2052,311087,279523,590610
61,2052,311087,279523,590610
62,2052,311087,279523,590610
63,2052,311197,279523,590720
64,2052,311402,279483,590885
65,2052,311494,279483,590977
66,2052,311142,279522,590664
67,2052,311181,279522,590703
68,2052,310276,279498,589774
69,2052,310326,279498,589824
70,2052,310257,279585,589842
71,2052,310672,279598,590270
72,2052,310683,279572,590255
73,2052,309854,279579,589433
74,2052,309854,279579,589433
75,2052,309854,279579,589433
76,2052,309854,279579,589433
77,2052,309854,279579,589433
78,2052,309223,297053,606276
79,2052,309182,295170,604352
80,2052,309215,297002,606217
81,2052,309223,297359,606582
82,2052,309223,297359,606582
83,2052,309223,297359,606582
84,2052,309223,297359,606582
85,2052,309223,297359,606582
86,2052,309223,297359,606582
87,2052,309223,297359,606582
88,2052,309223,297359,606582
89,2052,309223,297359,606582
90,2052,309223,297359,606582
91,2052,309223,297359,606582
92,2052,309223,297359,606582
93,2052,309223,297359,606582
94,2052,309223,297359,606582
95,2052,309223,297359,606582
96,2052,309223,297359,606582
97,2052,309223,297359,606582
98,2052,309223,297359,606582
99,2052,309223,297359,606582
100,2052,309223,297359,606582
0,2052,290839,275033,565872
1,2052,290839,275033,565872
2,2052,290835,275033,565868
3,2052,290937,275233,566170
4,2052,291005,274937,565942
5,2052,291046,275155,566201
6,2052,292232,276240,568472
7,2052,292199,276233,568432
8,2052,291249,275661,566910
9,2052,291199,275601,566800
10,2052,292123,276191,568314
11,2052,292361,276048,568409
12,2052,293171,276060,569231
13,2052,294126,275531,569657
14,2052,296668,275937,572605
15,2052,295244,275388,570632
16,2052,296127,275713,571840
17,2052,298662,276231,574893
18,2052,305162,277907,583069
19,2052,309543,280666,590209
20,2052,310358,280573,590931
21,2052,310236,280007,590243
22,2052,310517,280086,590603
23,2052,310504,280086,590590
24,2052,310504,280086,590590
25,2052,310504,280086,590590
26,2052,310504,280086,590590
27,2052,310504,280086,590590
28,2052,310504,280086,590590
29,2052,310504,280086,590590
30,2052,310504,280086,590590
31,2052,310504,280086,590590
32,2052,310504,280086,590590
33,2052,310504,280086,590590
34,2052,310504,280086,590590
35,2052,310504,280086,590590
36,2052,310504,280086,590590
37,2052,310568,280086,590654
38,2052,310568,280086,590654
39,2052,310568,280086,590654
40,2052,310568,280086,590654
41,2052,310949,280086,591035
42,2052,310949,280086,591035
43,2052,310949,280086,591035
44,2052,311212,280770,591982
45,2052,311212,280770,591982
46,2052,311402,280718,592120
47,2052,311402,280718,592120
48,2052,311402,280718,592120
49,2052,311402,280718,592120
50,2052,311402,280718,592120
51,2052,311402,280757,592159
52,2052,311402,280757,592159
53,2052,311402,280757,592159
54,2052,311402,280757,592159
55,2052,311402,280757,592159
56,2052,311402,280757,592159
57,2052,311402,280757,592159
58,2052,311402,280757,592159
59,2052,311402,280757,592159
60,2052,311402,280757,592159
61,2052,311402,280757,592159
62,2052,311402,280757,592159
63,2052,311500,280757,592257
64,2052,311363,280826,592189
65,2052,311724,280826,592550
66,2052,311611,280757,592368
67,2052,311478,280757,592235
68,2052,311136,280282,591418
69,2052,311224,280386,591610
70,2052,311089,280359,591448
71,2052,311023,280782,591805
72,2052,311415,280757,592172
73,2052,310475,280113,590588
74,2052,310475,280113,590588
75,2052,310475,280113,590588
76,2052,310475,280113,590588
77,2052,310475,280113,590588
78,2052,312080,301426,613506
79,2052,311717,300216,611933
80,2052,312078,301550,613628
81,2052,312097,305369,617466
82,2052,312097,305369,617466
83,2052,312097,305369,617466
84,2052,312097,305369,617466
85,2052,312097,305369,617466
86,2052,312097,305369,617466
87,2052,312097,305369,617466
88,2052,312097,305369,617466
89,2052,312097,305369,617466
90,2052,312097,305369,617466
91,2052,312097,305369,617466
92,2052,312097,305369,617466
93,2052,312097,305369,617466
94,2052,312097,305369,617466
95,2052,312097,305369,617466
96,2052,312097,305369,617466
97,2052,312097,305369,617466
98,2052,312097,305369,617466
99,2052,312097,305369,617466
100,2052,312097,305369,617466
0,2052,289659,274603,564262
1,2052,289659,274603,564262
2,2052,289665,274603,564268
3,2052,290131,274992,565123
4,2052,290075,275018,565093
5,2052,290517,275453,565970
6,2052,291142,275727,566869
7,2052,291129,275727,566856
8,2052,291983,276029,568012
9,2052,291141,275810,566951
10,2052,291146,275616,566762
11,2052,292016,276074,568090
12,2052,292897,276138,569035
13,2052,294262,276019,570281
14,2052,294683,275572,570255
15,2052,297679,275397,573076
16,2052,295993,275946,571939
17,2052,298812,276626,575438
18,2052,303893,278118,582011
19,2052,307392,280296,587688
20,2052,308113,280287,588400
21,2052,310267,280533,590800
22,2052,310619,280734,591353
23,2052,310685,280734,591419
24,2052,310685,280734,591419
25,2052,310685,280734,591419
26,2052,310685,280734,591419
27,2052,310685,280734,591419
28,2052,310685,280734,591419
29,2052,310685,280734,591419
30,2052,310685,280734,591419
31,2052,310685,280734,591419
32,2052,310685,280734,591419
33,2052,310685,280734,591419
34,2052,310685,280734,591419
35,2052,310685,280734,591419
36,2052,310685,280734,591419
37,2052,310706,280734,591440
38,2052,310706,280734,591440
39,2052,310706,280734,591440
40,2052,310706,280734,591440
41,2052,311060,280758,591818
42,2052,311060,280758,591818
43,2052,311060,280758,591818
44,2052,310515,280639,591154
45,2052,310515,280639,591154
46,2052,310557,280639,591196
47,2052,310557,280639,591196
48,2052,310557,280639,591196
49,2052,310557,280639,591196
50,2052,310557,280639,591196
51,2052,310557,280639,591196
52,2052,310557,280639,591196
53,2052,310557,280639,591196
54,2052,310557,280639,591196
55,2052,310557,280639,591196
56,2052,310557,280639,591196
57,2052,310557,280639,591196
58,2052,310557,280639,591196
59,2052,310557,280639,591196
60,2052,310557,280639,591196
61,2052,310557,280639,591196
62,2052,310557,280639,591196
63,2052,310910,280639,591549
64,2052,310761,280639,591400
65,2052,311033,280639,591672
66,2052,311135,280672,591807
67,2052,310932,280639,591571
68,2052,311116,280771,591887
69,2052,311041,280703,591744
70,2052,310992,280666,591658
71,2052,310516,280639,591155
72,2052,310473,280639,591112
73,2052,311008,280697,591705
74,2052,311008,280697,591705
75,2052,311008,280697,591705
76,2052,311008,280697,591705
77,2052,311008,280697,591705
78,2052,314470,302480,616950
79,2052,314144,302411,616555
80,2052,314352,302829,617181
81,2052,316242,304224,620466
82,2052,316242,304224,620466
83,2052,316242,304224,620466
84,2052,316242,304224,620466
85,2052,316242,304224,620466
86,2052,316242,304224,620466
87,2052,316242,304224,620466
88,2052,316242,304224,620466
89,2052,316242,304224,620466
90,2052,316242,304224,620466
91,2052,316242,304224,620466
92,2052,316242,304224,620466
93,2052,316242,304224,620466
94,2052,316242,304224,620466
95,2052,316242,304224,620466
96,2052,316242,304224,620466
97,2052,316242,304224,620466
98,2052,316242,304224,620466
99,2052,316242,304224,620466
100,2052,316242,304224,620466
0,2052,289139,272661,561800
1,2052,289139,272661,561800
2,2052,289140,272661,561801
3,2052,289119,272764,561883
4,2052,289360,272455,561815
5,2052,290329,273837,564166
6,2052,290582,275044,565626
7,2052,290513,275001,565514
8,2052,291822,275327,567149
9,2052,292040,275205,567245
10,2052,290765,275121,565886
11,2052,291646,275629,567275
12,2052,292463,275852,568315
13,2052,293960,275907,569867
14,2052,294086,274870,568956
15,2052,297101,275906,573007
16,2052,295988,275549,571537
17,2052,299178,275915,575093
18,2052,303074,277430,580504
19,2052,305532,280384,585916
20,2052,307797,280492,588289
21,2052,309263,280395,589658
22,2052,309846,280601,590447
23,2052,310066,280601,590667
24,2052,310068,280601,590669
25,2052,310068,280601,590669
26,2052,310068,280601,590669
27,2052,310068,280601,590669
28,2052,310068,280601,590669
29,2052,310068,280601,590669
30,2052,310068,280601,590669
31,2052,310068,280601,590669
32,2052,310068,280601,590669
33,2052,310068,280601,590669
34,2052,310068,280601,590669
35,2052,310068,280601,590669
36,2052,310068,280601,590669
37,2052,310106,280601,590707
38,2052,310106,280601,590707
39,2052,310106,280601,590707
40,2052,310106,280601,590707
41,2052,310504,280601,591105
42,2052,310504,280601,591105
43,2052,310504,280601,591105
44,2052,310371,280615,590986
45,2052,310371,280615,590986
46,2052,310431,280601,591032
47,2052,310431,280601,591032
48,2052,310431,280601,591032
49,2052,310431,280601,591032
50,2052,310431,280601,591032
51,2052,310431,280601,591032
52,2052,310431,280601,591032
53,2052,310431,280601,591032
54,2052,310431,280601,591032
55,2052,310431,280601,591032
56,2052,310431,280601,591032
57,2052,310431,280601,591032
58,2052,310431,280601,591032
59,2052,310431,280601,591032
60,2052,310425,280601,591026
61,2052,310396,280601,590997
62,2052,310384,280601,590985
63,2052,310452,280601,591053
64,2052,310622,280615,591237
65,2052,310565,280615,591180
66,2052,310466,280601,591067
67,2052,310560,280601,591161
68,2052,310503,280601,591104
69,2052,310459,280601,591060
70,2052,310415,280601,591016
71,2052,310321,280601,590922
72,2052,310394,280611,591005
73,2052,310297,280601,590898
74,2052,310297,280601,590898
75,2052,310297,280601,590898
76,2052,310297,280601,590898
77,2052,310297,280601,590898
78,2052,316765,303090,619855
79,2052,316576,303067,619643
80,2052,316701,303735,620436
81,2052,316971,305349,622320
82,2052,316971,305349,622320
83,2052,316971,305349,622320
84,2052,316971,305349,622320
85,2052,316971,305349,622320
86,2052,316971,305349,622320
87,2052,316971,305349,622320
88,2052,316971,305349,622320
89,2052,316971,305349,622320
90,2052,316971,305349,622320
91,2052,316971,305349,622320
92,2052,316971,305349,622320
93,2052,316971,305349,622320
94,2052,316971,305349,622320
95,2052,316971,305349,622320
96,2052,316971,305349,622320
97,2052,316971,305349,622320
98,2052,316971,305349,622320
99,2052,316971,305349,622320
100,2052,316971,305349,622320
0,2052,290394,273022,563416
1,2052,290394,272960,563354
2,2052,290359,272960,563319
3,2052,290259,272886,563145
4,2052,290454,272808,563262
5,2052,291611,274441,566052
6,2052,290844,274238,565082
7,2052,290993,274439,565432
8,2052,292558,275788,568346
9,2052,292683,276220,568903
10,2052,290916,274282,565198
11,2052,292270,275799,568069
12,2052,292527,276121,568648
13,2052,293904,275836,569740
14,2052,293814,275619,569433
15,2052,296491,275550,572041
16,2052,296013,275404,571417
17,2052,300549,276014,576563
18,2052,303703,277256,580959
19,2052,304886,279668,584554
20,2052,307763,280642,588405
21,2052,308577,280432,589009
22,2052,309209,280601,589810
23,2052,309657,280601,590258
24,2052,309658,280601,590259
25,2052,309658,280601,590259
26,2052,309658,280601,590259
27,2052,309658,280601,590259
28,2052,309658,280601,590259
29,2052,309658,280601,590259
30,2052,309658,280601,590259
31,2052,309658,280601,590259
32,2052,309658,280601,590259
33,2052,309658,280601,590259
34,2052,309658,280601,590259
35,2052,309658,280601,590259
36,2052,309658,280601,590259
37,2052,309666,280681,590347
38,2052,309666,280681,590347
39,2052,309666,280681,590347
40,2052,309666,280681,590347
41,2052,310400,280705,591105
42,2052,310400,280705,591105
43,2052,310400,280705,591105
44,2052,310418,280719,591137
45,2052,310418,280719,591137
46,2052,310454,280719,591173
47,2052,310454,280719,591173
48,2052,310454,280719,591173
49,2052,310454,280719,591173
50,2052,310454,280719,591173
51,2052,310454,280719,591173
52,2052,310454,280719,591173
53,2052,310454,280719,591173
54,2052,310454,280719,591173
55,2052,310454,280719,591173
56,2052,310454,280719,591173
57,2052,310454,280719,591173
58,2052,310454,280719,591173
59,2052,310454,280719,591173
60,2052,310454,280719,591173
61,2052,310425,280719,591144
62,2052,310355,280719,591074
63,2052,310557,280719,591276
64,2052,310622,280709,591331
65,2052,310657,280709,591366
66,2052,310551,280719,591270
67,2052,310578,280709,591287
68,2052,310595,280719,591314
69,2052,310527,280719,591246
70,2052,310501,280719,591220
71,2052,310167,280719,590886
72,2052,310365,280719,591084
73,2052,310097,280705,590802
74,2052,310097,280705,590802
75,2052,310097,280705,590802
76,2052,310097,280705,590802
77,2052,310097,280705,590802
78,2052,316031,304649,620680
79,2052,316015,304523,620538
80,2052,316491,304884,621375
81,2052,317021,307179,624200
82,2052,317021,307179,624200
83,2052,317021,307179,624200
84,2052,317021,307179,624200
85,2052,317021,307179,624200
86,2052,317021,307179,624200
87,2052,317021,307179,624200
88,2052,317021,307179,624200
89,2052,317021,307179,624200
90,2052,317021,307179,624200
91,2052,317021,307179,624200
92,2052,317021,307179,624200
93,2052,317021,307179,624200
94,2052,317021,307179,624200
95,2052,317021,307179,624200
96,2052,317021,307179,624200
97,2052,317021,307179,624200
98,2052,317021,307179,624200
99,2052,317021,307179,624200
100,2052,317021,307179,624200
0,2052,291389,273588,564977
1,2052,291361,273588,564949
2,2052,291342,273588,564930
3,2052,290486,273473,563959
4,2052,291427,273538,564965
5,2052,292690,275544,568234
6,2052,291841,274747,566588
7,2052,291918,275199,567117
8,2052,292254,275800,568054
9,2052,291248,275379,566627
10,2052,292120,274848,566968
11,2052,292386,276244,568630
12,2052,292471,275750,568221
13,2052,293842,275635,569477
14,2052,294684,275923,570607
15,2052,295202,274951,570153
16,2052,296309,275544,571853
17,2052,300680,275961,576641
18,2052,306176,277396,583572
19,2052,304844,279082,583926
20,2052,307760,280252,588012
