Et√†,Anno,Totale maschi,Totale femmine,Totale
86,2067,319435,304795,624230
87,2067,319435,304795,624230
88,2067,319435,304795,624230
89,2067,319435,304795,624230
90,2067,319435,304795,624230
91,2067,319435,304795,624230
92,2067,319435,304795,624230
93,2067,319435,304795,624230
94,2067,319435,304795,624230
95,2067,319435,304795,624230
96,2067,319435,304795,624230
97,2067,319435,304795,624230
98,2067,319435,304795,624230
99,2067,319435,304795,624230
100,2067,319435,304795,624230
0,2067,292237,275533,567770
1,2067,292258,275489,567747
2,2067,292255,275489,567744
3,2067,292520,275565,568085
4,2067,292646,275922,568568
5,2067,290941,274761,565702
6,2067,291650,275540,567190
7,2067,291571,275602,567173
8,2067,290150,274568,564718
9,2067,292443,275886,568329
10,2067,291915,275595,567510
11,2067,292561,275926,568487
12,2067,293011,276402,569413
13,2067,293947,275772,569719
14,2067,294479,275523,570002
15,2067,297722,275788,573510
16,2067,296132,275359,571491
17,2067,303346,276680,580026
18,2067,304374,277451,581825
19,2067,307952,279352,587304
20,2067,309700,280525,590225
21,2067,308980,280464,589444
22,2067,309470,280601,590071
23,2067,309775,280616,590391
24,2067,309777,280616,590393
25,2067,309777,280616,590393
26,2067,309777,280616,590393
27,2067,309777,280616,590393
28,2067,309777,280616,590393
29,2067,309777,280616,590393
30,2067,309777,280616,590393
31,2067,309777,280616,590393
32,2067,309777,280616,590393
33,2067,309777,280616,590393
34,2067,309777,280616,590393
35,2067,309777,280616,590393
36,2067,309777,280616,590393
37,2067,309777,280616,590393
38,2067,309777,280616,590393
39,2067,309777,280616,590393
40,2067,309777,280616,590393
41,2067,310522,280709,591231
42,2067,310522,280709,591231
43,2067,310522,280709,591231
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310494,280709,591203
62,2067,310481,280709,591190
63,2067,310622,280709,591331
64,2067,310711,280709,591420
65,2067,310728,280709,591437
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310602,280709,591311
70,2067,310576,280709,591285
71,2067,310117,280695,590812
72,2067,310481,280719,591200
73,2067,310143,280719,590862
74,2067,310143,280719,590862
75,2067,310143,280719,590862
76,2067,310143,280719,590862
77,2067,310143,280719,590862
78,2067,319280,304872,624152
79,2067,317218,306403,623621
80,2067,318885,305538,624423
81,2067,315816,304901,620717
82,2067,315816,304901,620717
83,2067,315816,304901,620717
84,2067,315816,304901,620717
85,2067,315816,304901,620717
86,2067,315816,304901,620717
87,2067,315816,304901,620717
88,2067,315816,304901,620717
89,2067,315816,304901,620717
90,2067,315816,304901,620717
91,2067,315816,304901,620717
92,2067,315816,304901,620717
93,2067,315816,304901,620717
94,2067,315816,304901,620717
95,2067,315816,304901,620717
96,2067,315816,304901,620717
97,2067,315816,304901,620717
98,2067,315816,304901,620717
99,2067,315816,304901,620717
100,2067,315816,304901,620717
0,2067,292050,274642,566692
1,2067,291992,274566,566558
2,2067,292049,274566,566615
3,2067,292288,275393,567681
4,2067,292350,275433,567783
5,2067,291665,275418,567083
6,2067,292616,275683,568299
7,2067,292591,275714,568305
8,2067,289388,272724,562112
9,2067,292120,275796,567916
10,2067,292494,275697,568191
11,2067,292571,276455,569026
12,2067,292461,275605,568066
13,2067,293891,275625,569516
14,2067,294576,275565,570141
15,2067,296947,275357,572304
16,2067,296197,275623,571820
17,2067,302139,276579,578718
18,2067,304368,277408,581776
19,2067,309074,279536,588610
20,2067,308796,280425,589221
21,2067,308818,280514,589332
22,2067,309431,280601,590032
23,2067,309749,280616,590365
24,2067,309751,280616,590367
25,2067,309751,280616,590367
26,2067,309751,280616,590367
27,2067,309751,280616,590367
28,2067,309751,280616,590367
29,2067,309751,280616,590367
30,2067,309751,280616,590367
31,2067,309751,280616,590367
32,2067,309751,280616,590367
33,2067,309751,280616,590367
34,2067,309751,280616,590367
35,2067,309751,280616,590367
36,2067,309751,280616,590367
37,2067,309751,280616,590367
38,2067,309751,280616,590367
39,2067,309751,280616,590367
40,2067,309751,280616,590367
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310533,280709,591242
63,2067,310629,280709,591338
64,2067,310711,280709,591420
65,2067,310748,280709,591457
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310602,280709,591311
70,2067,310576,280709,591285
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280719,590836
74,2067,310117,280719,590836
75,2067,310117,280719,590836
76,2067,310117,280719,590836
77,2067,310117,280719,590836
78,2067,317018,305496,622514
79,2067,319763,304916,624679
80,2067,316558,305659,622217
81,2067,315093,304229,619322
82,2067,315093,304229,619322
83,2067,315093,304229,619322
84,2067,315093,304229,619322
85,2067,315093,304229,619322
86,2067,315093,304229,619322
87,2067,315093,304229,619322
88,2067,315093,304229,619322
89,2067,315093,304229,619322
90,2067,315093,304229,619322
91,2067,315093,304229,619322
92,2067,315093,304229,619322
93,2067,315093,304229,619322
94,2067,315093,304229,619322
95,2067,315093,304229,619322
96,2067,315093,304229,619322
97,2067,315093,304229,619322
98,2067,315093,304229,619322
99,2067,315093,304229,619322
100,2067,315093,304229,619322
0,2067,292467,275809,568276
1,2067,292460,275777,568237
2,2067,292457,275777,568234
3,2067,292245,275154,567399
4,2067,292274,275644,567918
5,2067,292620,276606,569226
6,2067,292731,276392,569123
7,2067,292547,276434,568981
8,2067,290424,273014,563438
9,2067,292125,275680,567805
10,2067,292649,276206,568855
11,2067,291627,275325,566952
12,2067,292214,276093,568307
13,2067,294275,275933,570208
14,2067,294898,275677,570575
15,2067,296696,275498,572194
16,2067,296083,275608,571691
17,2067,302392,276114,578506
18,2067,304800,277408,582208
19,2067,308341,280112,588453
20,2067,308246,280444,588690
21,2067,308721,280514,589235
22,2067,309400,280616,590016
23,2067,309775,280616,590391
24,2067,309777,280616,590393
25,2067,309777,280616,590393
26,2067,309777,280616,590393
27,2067,309777,280616,590393
28,2067,309777,280616,590393
29,2067,309777,280616,590393
30,2067,309777,280616,590393
31,2067,309777,280616,590393
32,2067,309777,280616,590393
33,2067,309777,280616,590393
34,2067,309777,280616,590393
35,2067,309777,280616,590393
36,2067,309777,280616,590393
37,2067,309751,280616,590367
38,2067,309751,280616,590367
39,2067,309751,280616,590367
40,2067,309751,280616,590367
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310490,280709,591199
63,2067,310629,280709,591338
64,2067,310711,280709,591420
65,2067,310728,280709,591437
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,315589,306728,622317
79,2067,317850,304290,622140
80,2067,315286,304700,619986
81,2067,313486,303270,616756
82,2067,313486,303270,616756
83,2067,313486,303270,616756
84,2067,313486,303270,616756
85,2067,313486,303270,616756
86,2067,313486,303270,616756
87,2067,313486,303270,616756
88,2067,313486,303270,616756
89,2067,313486,303270,616756
90,2067,313486,303270,616756
91,2067,313486,303270,616756
92,2067,313486,303270,616756
93,2067,313486,303270,616756
94,2067,313486,303270,616756
95,2067,313486,303270,616756
96,2067,313486,303270,616756
97,2067,313486,303270,616756
98,2067,313486,303270,616756
99,2067,313486,303270,616756
100,2067,313486,303270,616756
0,2067,292071,275839,567910
1,2067,292089,275900,567989
2,2067,292086,275900,567986
3,2067,292381,275949,568330
4,2067,292447,276194,568641
5,2067,291076,274117,565193
6,2067,291032,274854,565886
7,2067,290997,274886,565883
8,2067,291455,273560,565015
9,2067,292220,275875,568095
10,2067,291207,275214,566421
11,2067,291288,275553,566841
12,2067,293021,276358,569379
13,2067,294152,276089,570241
14,2067,295132,275773,570905
15,2067,295672,275405,571077
16,2067,296009,275276,571285
17,2067,303498,276207,579705
18,2067,304580,277399,581979
19,2067,307593,280366,587959
20,2067,308648,280447,589095
21,2067,309185,280529,589714
22,2067,309411,280647,590058
23,2067,309775,280616,590391
24,2067,309777,280624,590401
25,2067,309777,280624,590401
26,2067,309777,280624,590401
27,2067,309777,280624,590401
28,2067,309777,280624,590401
29,2067,309777,280624,590401
30,2067,309777,280624,590401
31,2067,309777,280624,590401
32,2067,309777,280624,590401
33,2067,309777,280624,590401
34,2067,309777,280624,590401
35,2067,309777,280624,590401
36,2067,309777,280624,590401
37,2067,309777,280616,590393
38,2067,309777,280616,590393
39,2067,309777,280616,590393
40,2067,309777,280616,590393
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310482,280709,591191
63,2067,310622,280709,591331
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,319253,303696,622949
79,2067,314882,303302,618184
80,2067,314483,304209,618692
81,2067,313400,302807,616207
82,2067,313400,302807,616207
83,2067,313400,302807,616207
84,2067,313400,302807,616207
85,2067,313400,302807,616207
86,2067,313400,302807,616207
87,2067,313400,302807,616207
88,2067,313400,302807,616207
89,2067,313400,302807,616207
90,2067,313400,302807,616207
91,2067,313400,302807,616207
92,2067,313400,302807,616207
93,2067,313400,302807,616207
94,2067,313400,302807,616207
95,2067,313400,302807,616207
96,2067,313400,302807,616207
97,2067,313400,302807,616207
98,2067,313400,302807,616207
99,2067,313400,302807,616207
100,2067,313400,302807,616207
0,2067,291929,276118,568047
1,2067,292050,276184,568234
2,2067,292024,276184,568208
3,2067,292099,275673,567772
4,2067,291120,275219,566339
5,2067,290898,274381,565279
6,2067,290201,274869,565070
7,2067,289966,274416,564382
8,2067,293136,274868,568004
9,2067,292151,275983,568134
10,2067,291191,275417,566608
11,2067,292570,276264,568834
12,2067,292503,275712,568215
13,2067,293667,275662,569329
14,2067,296166,275731,571897
15,2067,295497,275115,570612
16,2067,296079,275458,571537
17,2067,303229,276582,579811
18,2067,304477,277399,581876
19,2067,306568,280199,586767
20,2067,308456,280490,588946
21,2067,309412,280464,589876
22,2067,309419,280647,590066
23,2067,309775,280624,590399
24,2067,309777,280624,590401
25,2067,309777,280624,590401
26,2067,309777,280624,590401
27,2067,309777,280624,590401
28,2067,309777,280624,590401
29,2067,309777,280624,590401
30,2067,309777,280624,590401
31,2067,309777,280624,590401
32,2067,309777,280624,590401
33,2067,309777,280624,590401
34,2067,309777,280624,590401
35,2067,309777,280624,590401
36,2067,309777,280624,590401
37,2067,309777,280624,590401
38,2067,309777,280624,590401
39,2067,309777,280624,590401
40,2067,309777,280624,590401
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310542,280709,591251
63,2067,310622,280709,591331
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,315391,302409,617800
79,2067,313281,301886,615167
80,2067,313582,303403,616985
81,2067,313300,302781,616081
82,2067,313300,302781,616081
83,2067,313300,302781,616081
84,2067,313300,302781,616081
85,2067,313300,302781,616081
86,2067,313300,302781,616081
87,2067,313300,302781,616081
88,2067,313300,302781,616081
89,2067,313300,302781,616081
90,2067,313300,302781,616081
91,2067,313300,302781,616081
92,2067,313300,302781,616081
93,2067,313300,302781,616081
94,2067,313300,302781,616081
95,2067,313300,302781,616081
96,2067,313300,302781,616081
97,2067,313300,302781,616081
98,2067,313300,302781,616081
99,2067,313300,302781,616081
100,2067,313300,302781,616081
0,2067,290678,274865,565543
1,2067,290646,274600,565246
2,2067,290646,274600,565246
3,2067,292028,275935,567963
4,2067,290806,274931,565737
5,2067,291693,275335,567028
6,2067,289512,272972,562484
7,2067,289426,272773,562199
8,2067,292970,275895,568865
9,2067,292042,275514,567556
10,2067,292198,275741,567939
11,2067,291715,275941,567656
12,2067,292280,275815,568095
13,2067,293958,275737,569695
14,2067,295390,275951,571341
15,2067,295576,275625,571201
16,2067,296316,275830,572146
17,2067,302965,276281,579246
18,2067,304630,277408,582038
19,2067,305272,279385,584657
20,2067,308843,280475,589318
21,2067,308966,280464,589430
22,2067,309419,280616,590035
23,2067,309775,280616,590391
24,2067,309777,280616,590393
25,2067,309777,280616,590393
26,2067,309777,280616,590393
27,2067,309777,280616,590393
28,2067,309777,280616,590393
29,2067,309777,280616,590393
30,2067,309777,280616,590393
31,2067,309777,280616,590393
32,2067,309777,280616,590393
33,2067,309777,280616,590393
34,2067,309777,280616,590393
35,2067,309777,280616,590393
36,2067,309777,280616,590393
37,2067,309777,280616,590393
38,2067,309777,280616,590393
39,2067,309777,280616,590393
40,2067,309777,280616,590393
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310490,280709,591199
63,2067,310629,280709,591338
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,314163,302133,616296
79,2067,313574,301568,615142
80,2067,313325,302887,616212
81,2067,314143,304623,618766
82,2067,314143,304623,618766
83,2067,314143,304623,618766
84,2067,314143,304623,618766
85,2067,314143,304623,618766
86,2067,314143,304623,618766
87,2067,314143,304623,618766
88,2067,314143,304623,618766
89,2067,314143,304623,618766
90,2067,314143,304623,618766
91,2067,314143,304623,618766
92,2067,314143,304623,618766
93,2067,314143,304623,618766
94,2067,314143,304623,618766
95,2067,314143,304623,618766
96,2067,314143,304623,618766
97,2067,314143,304623,618766
98,2067,314143,304623,618766
99,2067,314143,304623,618766
100,2067,314143,304623,618766
0,2067,289630,273527,563157
1,2067,289084,272978,562062
2,2067,289096,272978,562074
3,2067,291944,275546,567490
4,2067,290744,274239,564983
5,2067,292628,276596,569224
6,2067,290215,273130,563345
7,2067,290379,273170,563549
8,2067,292789,275868,568657
9,2067,292007,275599,567606
10,2067,292516,276305,568821
11,2067,291831,275642,567473
12,2067,293193,276213,569406
13,2067,294133,275848,569981
14,2067,294756,275557,570313
15,2067,295875,275849,571724
16,2067,296104,275804,571908
17,2067,302976,276373,579349
18,2067,304434,277399,581833
19,2067,305026,279291,584317
20,2067,308802,280475,589277
21,2067,308820,280514,589334
22,2067,309407,280616,590023
23,2067,309775,280624,590399
24,2067,309777,280624,590401
25,2067,309777,280624,590401
26,2067,309777,280624,590401
27,2067,309777,280624,590401
28,2067,309777,280624,590401
29,2067,309777,280624,590401
30,2067,309777,280624,590401
31,2067,309777,280624,590401
32,2067,309777,280624,590401
33,2067,309777,280624,590401
34,2067,309777,280624,590401
35,2067,309777,280624,590401
36,2067,309777,280624,590401
37,2067,309777,280616,590393
38,2067,309777,280616,590393
39,2067,309777,280616,590393
40,2067,309777,280616,590393
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310482,280709,591191
63,2067,310629,280709,591338
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,312824,302255,615079
79,2067,312361,301855,614216
80,2067,313545,304204,617749
81,2067,315175,307024,622199
82,2067,315175,307024,622199
83,2067,315175,307024,622199
84,2067,315175,307024,622199
85,2067,315175,307024,622199
86,2067,315175,307024,622199
87,2067,315175,307024,622199
88,2067,315175,307024,622199
89,2067,315175,307024,622199
90,2067,315175,307024,622199
91,2067,315175,307024,622199
92,2067,315175,307024,622199
93,2067,315175,307024,622199
94,2067,315175,307024,622199
95,2067,315175,307024,622199
96,2067,315175,307024,622199
97,2067,315175,307024,622199
98,2067,315175,307024,622199
99,2067,315175,307024,622199
100,2067,315175,307024,622199
0,2067,289931,272729,562660
1,2067,289934,272911,562845
2,2067,289982,272952,562934
3,2067,292195,275576,567771
4,2067,291187,274432,565619
5,2067,291032,274005,565037
6,2067,290574,273727,564301
7,2067,291554,273847,565401
8,2067,292191,275275,567466
9,2067,292300,275900,568200
10,2067,291218,275119,566337
11,2067,292350,275661,568011
12,2067,292533,276111,568644
13,2067,294243,276045,570288
14,2067,294509,275322,569831
15,2067,295696,275954,571650
16,2067,295745,275365,571110
17,2067,302787,276624,579411
18,2067,304700,277408,582108
19,2067,305830,279172,585002
20,2067,308798,280475,589273
21,2067,308721,280514,589235
22,2067,309400,280616,590016
23,2067,309775,280624,590399
24,2067,309777,280624,590401
25,2067,309777,280624,590401
26,2067,309777,280624,590401
27,2067,309777,280624,590401
28,2067,309777,280624,590401
29,2067,309777,280624,590401
30,2067,309777,280624,590401
31,2067,309777,280624,590401
32,2067,309777,280624,590401
33,2067,309777,280624,590401
34,2067,309777,280624,590401
35,2067,309777,280624,590401
36,2067,309777,280624,590401
37,2067,309777,280624,590401
38,2067,309777,280624,590401
39,2067,309777,280624,590401
40,2067,309777,280624,590401
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310542,280709,591251
63,2067,310622,280709,591331
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,314312,303031,617343
79,2067,314087,303226,617313
80,2067,313783,305497,619280
81,2067,319234,305827,625061
82,2067,319234,305827,625061
83,2067,319234,305827,625061
84,2067,319234,305827,625061
85,2067,319234,305827,625061
86,2067,319234,305827,625061
87,2067,319234,305827,625061
88,2067,319234,305827,625061
89,2067,319234,305827,625061
90,2067,319234,305827,625061
91,2067,319234,305827,625061
92,2067,319234,305827,625061
93,2067,319234,305827,625061
94,2067,319234,305827,625061
95,2067,319234,305827,625061
96,2067,319234,305827,625061
97,2067,319234,305827,625061
98,2067,319234,305827,625061
99,2067,319234,305827,625061
100,2067,319234,305827,625061
0,2067,290389,273324,563713
1,2067,290357,273423,563780
2,2067,290327,273499,563826
3,2067,292216,275829,568045
4,2067,292652,275969,568621
5,2067,290429,274160,564589
6,2067,291995,274742,566737
7,2067,293131,275594,568725
8,2067,292310,275603,567913
9,2067,292239,275895,568134
10,2067,291305,275231,566536
11,2067,292658,276470,569128
12,2067,291894,275712,567606
13,2067,293818,275668,569486
14,2067,294959,275664,570623
15,2067,295329,275541,570870
16,2067,296065,275365,571430
17,2067,302452,276309,578761
18,2067,304434,277399,581833
19,2067,307640,279219,586859
20,2067,308797,280475,589272
21,2067,309191,280529,589720
22,2067,309411,280647,590058
23,2067,309775,280624,590399
24,2067,309777,280624,590401
25,2067,309777,280624,590401
26,2067,309777,280624,590401
27,2067,309777,280624,590401
28,2067,309777,280624,590401
29,2067,309777,280624,590401
30,2067,309777,280624,590401
31,2067,309777,280624,590401
32,2067,309777,280624,590401
33,2067,309777,280624,590401
34,2067,309777,280624,590401
35,2067,309777,280624,590401
36,2067,309777,280624,590401
37,2067,309777,280624,590401
38,2067,309777,280624,590401
39,2067,309777,280624,590401
40,2067,309777,280624,590401
41,2067,310523,280709,591232
42,2067,310523,280709,591232
43,2067,310523,280709,591232
44,2067,310523,280709,591232
45,2067,310523,280709,591232
46,2067,310523,280709,591232
47,2067,310523,280709,591232
48,2067,310523,280709,591232
49,2067,310523,280709,591232
50,2067,310523,280709,591232
51,2067,310523,280709,591232
52,2067,310523,280709,591232
53,2067,310523,280709,591232
54,2067,310523,280709,591232
55,2067,310523,280709,591232
56,2067,310523,280709,591232
57,2067,310523,280709,591232
58,2067,310523,280709,591232
59,2067,310523,280709,591232
60,2067,310523,280709,591232
61,2067,310502,280709,591211
62,2067,310490,280709,591199
63,2067,310622,280709,591331
64,2067,310711,280709,591420
65,2067,310776,280709,591485
66,2067,310677,280709,591386
67,2067,310677,280709,591386
68,2067,310677,280709,591386
69,2067,310609,280709,591318
70,2067,310583,280709,591292
71,2067,310117,280695,590812
72,2067,310465,280709,591174
73,2067,310117,280695,590812
74,2067,310117,280695,590812
75,2067,310117,280695,590812
76,2067,310117,280695,590812
77,2067,310117,280695,590812
78,2067,314565,303350,617915
79,2067,315463,303836,619299
80,2067,315597,307591,623188
81,2067,318475,306338,624813
82,2067,318475,306338,624813
83,2067,318475,306338,624813
84,2067,318475,306338,624813
85,2067,318475,306338,624813
86,2067,318475,306338,624813
87,2067,318475,306338,624813
88,2067,318475,306338,624813
89,2067,318475,306338,624813
90,2067,318475,306338,624813
91,2067,318475,306338,624813
92,2067,318475,306338,624813
93,2067,318475,306338,624813
94,2067,318475,306338,624813
95,2067,318475,306338,624813
96,2067,318475,306338,624813
97,2067,318475,306338,624813
98,2067,318475,306338,624813
99,2067,318475,306338,624813
100,2067,318475,306338,624813
0,2067,291577,274118,565695
1,2067,291704,274059,565763
2,2067,291728,274070,565798
3,2067,292172,275866,568038
4,2067,292520,275795,568315
5,2067,290894,274103,564997
6,2067,293029,275653,568682
7,2067,293002,275585,568587
8,2067,292514,276161,568675
9,2067,292060,275434,567494
10,2067,292373,275869,568242
11,2067,291521,275321,566842
12,2067,292700,275905,568605
13,2067,293942,275538,569480
14,2067,295205,275997,571202
15,2067,296250,275426,571676
16,2067,296330,275907,572237
17,2067,302651,276235,578886
18,2067,304622,277408,582030
19,2067,308470,279310,587780
20,2067,308804,280475,589279
21,2067,309404,280464,589868
22,2067,309411,280647,590058
23,2067,309775,280624,590399
24,2067,309777,280624,590401
